inventory_id,nsn,mpn,cage_code,part_name,category_section,quantity,uom,storage_location,unit_price,total_value,condition,photo_url
INV-HMMWV-06387,5310-01-135-6754,N/A,12436,5330-01-135-0682,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06388,5305-01-142-2526,N/A,12436,5310-01-135-6754,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06389,5330-01-143-4185,N/A,12436,5305-01-142-2526,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06390,5306-01-142-2712,N/A,12436,5330-01-143-4185,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06391,5340-00-443-6132,N/A,12436,5310-00-891-1733,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06392,5305-01-138-6295,N/A,12436,5310-01-088-5851,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06393,5310-01-133-9186,N/A,12436,5305-01-138-6295,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06394,5305-01-129-6842,N/A,12436,5310-01-133-9186,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06395,5305-01-138-5115,N/A,12436,5305-01-129-6842,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06396,5310-00-596-9763,N/A,12436,5305-01-138-5115,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06397,2530-01-126-8445,N/A,12436,5310-00-596-9763,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06398,5330-01-149-7229,N/A,12436,2530-01-126-8445,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06399,5365-01-134-0522,N/A,12436,5330-01-149-7229,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06400,5330-01-135-4807,N/A,12436,5365-01-134-0522,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06401,5330-01-135-4066,N/A,12436,3110-01-137-9725,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06402,5330-01-135-4808,N/A,12436,5330-01-135-4066,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06403,5330-01-135-4067,N/A,12436,5330-01-135-4808,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06404,5330-01-135-4809,N/A,12436,5330-01-135-4067,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06405,5305-01-136-1618,N/A,12436,5330-01-135-4809,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06406,5310-01-135-6758,N/A,12436,5305-01-136-1618,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06407,5340-01-136-1660,N/A,12436,5310-01-135-6758,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06408,2530-01-143-4203,N/A,12436,5340-01-136-1660,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06409,3110-01-163-4932,N/A,12436,2530-01-143-4203,Bearings,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06410,2530-01-138-0922,N/A,12436,3110-01-163-4932,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06411,2530-01-139-4346,N/A,12436,5340-01-135-6350,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06412,4820-01-134-6619,N/A,12436,2530-01-139-4346,Valves,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06413,2530-01-134-3669,N/A,12436,4820-01-134-6619,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06414,5360-01-135-4065,N/A,12436,2530-01-134-3669,Springs,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06415,5330-01-135-4068,N/A,12436,5360-01-135-4065,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06416,5330-01-135-4069,N/A,12436,5330-01-135-4068,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06417,3120-01-128-1565,N/A,12436,5330-01-135-4069,Bearings,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06418,3110-00-649-9498,N/A,12436,3120-01-128-1565,Bearings,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06419,5330-01-143-6013,N/A,12436,3110-00-649-9498,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06420,5310-01-141-8465,N/A,12436,5330-01-143-6013,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06421,5365-00-476-5259,N/A,12436,5310-01-141-8465,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06422,5310-01-129-0193,N/A,12436,5365-00-476-5259,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06423,5330-01-143-4186,N/A,12436,5310-01-129-0193,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06424,5305-01-136-1619,N/A,12436,5330-01-143-4186,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06425,2530-01-131-7446,N/A,12436,"232 40 PAFFF  HFB646013- 77640 PLATE,RETAINING EA",Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06426,5305-01-136-1686,N/A,12436,232 41 PAFZZ  021336 77640 SETSCREW EA,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06427,2920-01-094-0791,N/A,12436,2530-01-112-2161,Electrical / Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06428,3020-00-134-7946,N/A,12436,5315-00-616-5514,Drivetrain,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06429,5310-00-231-0280,N/A,12436,3020-00-134-7946,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06430,5306-00-238-5661,N/A,12436,5310-00-231-0280,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06431,5305-00-269-2806,N/A,12436,5310-00-080-6004,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06432,3030-00-832-4321,N/A,12436,5305-00-269-2806,Gears,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06433,2990-00-174-3424,N/A,12436,5305-01-088-6019,Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06434,2530-00-230-3596,N/A,12436,2990-00-174-3424,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06435,5310-00-982-4908,N/A,12436,2530-00-230-3596,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06436,2530-00-230-3598,N/A,12436,5310-00-982-4908,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06437,5315-00-514-2660,N/A,12436,2530-01-126-9303,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06438,5310-01-129-4227,N/A,12436,5315-00-514-2660,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06439,5307-00-478-6782,N/A,12436,5310-00-483-2385,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06440,5330-01-129-0384,N/A,12436,5307-00-478-6782,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06441,4730-01-127-6697,N/A,12436,5330-01-129-0384,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06442,2530-01-190-8376,N/A,12436,"235 1 PAOZZ  12277387 19207 TUBE ASSEMBLY, STEERING EA 1",Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06443,4730-00-805-2222,N/A,12436,235 2 PAOZZ  MS24394-6 96906 ELBOW EA 2,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06444,5310-00-839-2066,N/A,12436,"235 3 PAOZZ  MS35691-45 96906 NUT,PLAIN, HEXAGON EA 2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06445,4730-01-027-6590,N/A,12436,"235 4 PAOZZ  11648493 19207 ADAPTER, STRAIGHT, PIPE EA 1",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06446,5330-00-804-5695,N/A,12436,"235 5 PAOZZ  MS28778-6 96906 PACKING, PREFORMED EA 1",Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06447,4730-00-143-3941,N/A,12436,235 6 PAOZZ  MS51527A6 96906 ELBOW EA 1,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06448,4710-01-190-8490,N/A,12436,"235 7 PAOZZ  12277388 19207 TUBE ASSEMBLY, METAL EA 1",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06449,5365-00-496-9706,N/A,12436,"235 10 PAOZZ  10883319 19207 SPACER, SLEEVE EA 2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06450,5305-00-267-8956,N/A,12436,"235 11 PAOZZ  MS90727-12 96906 SCREW, CAP, HEXAGON EA 2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06451,4720-00-177-6162,N/A,12436,236 1 PAOZZ  11664558 19207 HOSE ASSEMBLY EA 1,Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06452,4730-01-091-9370,N/A,12436,"236 2 PAOZZ  11608950-2 19207 CLAMP,HOSE EA 2",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06453,5305-00-993-2463,N/A,12436,"236 4 PAOZZ  MS35207-279 96906 SCREW, MACHINE EA 1",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06454,5975-00-483-5756,N/A,12436,"236 5 PAOZZ  8724501 19207 STRAP, TIEDOWN EA 1",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06455,4730-00-050-4652,N/A,12436,"236 ep PAOZZ  8BCO 70434 ADAPTER, STRAIGHT, TUBE EA 1",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06456,4710-00-405-1962,N/A,12436,"236 8 PAOZZ  11648500 19207 TUBE ASSEMBLY, METAL EA 1",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06457,4730-01-026-0929,N/A,12436,236 9 PAOZZ  11664720 19207 ELBOW EA 1,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06458,4720-00-177-6160,N/A,12436,236 10 PAOZZ  11664560 19207 HOSE ASSEMBLY EA 2,Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06459,4730-01-026-0446,N/A,12436,236 11 PAOZZ  11664719 19207 ELBOW EA 2,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06460,2530-00-134-4633,N/A,12436,4730-00-172-0028,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06461,2530-01-131-7855,N/A,12436,2530-00-134-4633,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06462,2530-00-848-4361,N/A,12436,2530-01-131-7855,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06463,5360-00-703-6587,N/A,12436,2530-00-848-4361,Springs,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06464,2530-01-132-4902,N/A,12436,5360-00-703-6587,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06465,5340-01-124-3189,N/A,12436,2530-01-132-4902,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06466,5310-01-133-4480,N/A,12436,5340-01-124-3189,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06467,5310-01-133-5843,N/A,12436,5310-01-133-4480,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06468,5305-01-132-8387,N/A,12436,5310-01-133-5843,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06469,5315-00-298-1498,N/A,12436,5305-01-132-8387,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06470,2530-00-409-8936,N/A,12436,5315-00-298-1498,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06471,5330-01-089-3073,N/A,12436,2530-00-409-8936,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06472,2530-01-091-1611,N/A,12436,5330-01-089-3073,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06473,2530-00-134-4619,N/A,12436,5310-00-814-0672,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06474,5330-00-733-9766,N/A,12436,2530-01-134-3670,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06475,5310-00-861-2316,N/A,12436,5330-00-733-9766,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06476,5365-00-806-4105,N/A,12436,5310-00-861-2316,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06477,5365-00-876-6862,N/A,12436,5365-00-806-4105,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06478,5330-00-798-4635,N/A,12436,5365-00-876-6862,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06479,5330-00-733-9765,N/A,12436,5330-00-798-4635,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06480,5365-00-806-4104,N/A,12436,5330-00-733-9765,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06481,5330-00-807-8993,N/A,12436,5330-00-798-4637,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06482,2530-00-415-1373,N/A,12436,5330-00-807-8993,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06483,5330-01-143-6486,N/A,12436,2530-00-415-1373,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06484,2530-01-132-4654,N/A,12436,5330-01-143-6486,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06485,5306-00-419-5876,N/A,12436,2530-01-132-4654,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06486,2530-00-545-1561,N/A,12436,5306-00-419-5876,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06487,5310-00-421-3991,N/A,12436,2530-01-134-9834,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06488,2530-01-132-8943,N/A,12436,2530-00-848-4361,Brakes / Wheels,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06489,5306-00-471-3273,N/A,12436,5310-00-241-6664,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06490,5306-00-401-9561,N/A,12436,5310-00-732-0560,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06491,5305-00-726-2550,N/A,12436,5306-00-401-9561,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06492,5340-01-130-7938,N/A,12436,5305-00-726-2550,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06493,2510-01-088-9157,N/A,12436,5340-01-130-7938,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06494,5305-00-725-0154,N/A,12436,240 3 PAFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06495,2510-00-409-7958,N/A,12436,240 5 PFFZZ,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06496,5320-01-145-4621,N/A,12436,240 7 PFDZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06497,2510-01-088-9153,N/A,12436,240 12 PFDZZ,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06498,5320-01-145-3188,N/A,12436,240 1:3: PFDZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06499,5320-01-145-3185,N/A,12436,240 14 PFDZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06500,5320-01-145-3184,N/A,12436,240 16 PFDZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06501,5340-01-089-9130,N/A,12436,240 17. PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06502,5340-01-079-9128,N/A,12436,240 19 PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06503,5305-00-916-2345,N/A,12436,240 20 PAFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06504,5340-00-409-4008,N/A,12436,240 22 PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06505,5320-01-145-3186,N/A,12436,241 14 PFDZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06506,2510-00-409-7960,N/A,12436,241 15 PFDZZ,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06507,5340-01-089-9128,N/A,12436,241 16 PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06508,2510-00-088-9157,N/A,12436,241 24 PBDZZ,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06509,2510-01-130-7936,N/A,12436,244 10 PFDZZ   11611806 19207 REINFORCEMENT EA 4,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06510,2510-01-140-2378,N/A,12436,244 11 PFDZZ   11608831 19207 CROSSMEMBER EA 2,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06511,2510-01-131-0110,N/A,12436,244 13 PFDZZ   11611804-2 19207 SUPPORT BRACKET EA 1,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06512,9520-01-130-7937,N/A,12436,244 14 PFDZZ   11611805-1 19207. BRACKET EA 2,M900 Series,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06513,5320-01-145-3189,N/A,12436,"244 15 PFDZZ  142393 24617. RIVET,SOLID EA 16",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06514,5365-01-145-1310,N/A,12436,"244 16 PFFZZ   12256574 19207 SPACER, PLATE EA 2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06515,2510-01-131-0109,N/A,12436,244 17 PFDZZ   11611804-1 19207 SUPPORT BRACKET EA 1,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06516,2510-00-740-9337,N/A,12436,NUMBER,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06517,5310-00-241-6661,N/A,12436,2510-00-740-9337,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06518,5340-00-480-7602,N/A,12436,245 14 PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06519,5305-00-726-2551,N/A,12436,9030-01-222-6087,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06520,5305-00-740-9507,N/A,12436,5305-00-726-2551,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06521,2510-01-156-0421,N/A,12436,2510-00-740-9514,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06522,2540-00-737-6203,N/A,12436,5310-00-935-9022,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06523,2510-00-407-5084,N/A,12436,5310-00-241-6664,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06524,4710-00-740-9524,N/A,12436,2510-00-407-5084,Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06525,5315-00-741-2924,N/A,12436,5305-00-719-5219,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06526,4030-00-780-9350,N/A,12436,5315-00-741-2924,Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06527,2510-00-740-9514,N/A,12436,5310-00-488-3888,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06528,4030-00-740-9523,N/A,12436,2510-00-740-9514,Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06529,5305-00-725-4183,N/A,12436,5305-00-726-2550,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06530,2540-00-693-0676,N/A,12436,5305-00-725-4183,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06531,5305-00-725-4187,N/A,12436,2540-01-210-6231,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06532,5315-00-741-8971,N/A,12436,4030-00-948-7315,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06533,5315-00-013-7214,N/A,12436,2540-00-047-3926,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06534,5310-00-050-3520,N/A,12436,5315-00-013-7214,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06535,2540-00-237-3693,N/A,12436,5310-00-050-3520,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06536,2540-00-821-2277,N/A,12436,5360-00-704-4253,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06537,3040-00-821-2275,N/A,12436,2540-00-821-2277,Drivetrain,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06538,5315-00-597-7399,N/A,12436,4730-00-050-4203,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06539,4730-00-047-3946,N/A,12436,5315-00-597-7399,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06540,5310-00-771-4911,N/A,12436,2540-00-921-0481,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06541,5315-00-187-9591,N/A,12436,5310-00-771-4911,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06542,5310-00-776-4909,N/A,12436,5315-00-187-9591,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06543,5310-01-053-1936,N/A,12436,5310-00-814-0672,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06544,5305-00-269-3235,N/A,12436,NUMBER,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06545,2510-01-210-2164,N/A,12436,5305-00-269-3235,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06546,5340-01-120-8510,N/A,12436,4030-00-780-9350,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06547,5305-00-267-8951,N/A,12436,5340-01-120-8510,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06548,2510-01-114-7546,N/A,12436,5305-00-267-8951,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06549,2510-00-408-4652,N/A,12436,"263 1 PFOZZ   11658697 19207 PLATE, MOUNTING EA 1",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06550,2510-01-094-6714,N/A,12436,263 4 PBOFF  11669413-1 19207 FIFTH WHEEL ASSEMBLY EA 1,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06551,2510-00-422-2017,N/A,12436,"263 vi PFOZZ   11608882 19207 SPACER, FIFTH WHEEL EA 2",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06552,2510-00-740-9884,N/A,12436,"263 8 PFOZZ   7409884 19207 PLATE,WHEEL APPROACH EA 1",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06553,2510-01-027-0203,N/A,12436,"263 9 PFOZZ   8758365 19207 CHANNEL, REINFORCING EA 1",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06554,2510-00-740-9883,N/A,12436,"263 12 PFOZZ   7409883 19207 PLATE,WHEEL APPROACH EA 1",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06555,2510-00-408-4642,N/A,12436,263 15 PAOZZ  10883335 19207 PLATE RETAINING EA 4,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06556,5365-00-446-8770,N/A,12436,"263 16 PFOZZ  11658696 19207 SPACER, PLATE EA 2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06557,5305-00-726-2553,N/A,12436,"263 17 PAOZZ   MS90727-166 96906 SCREW, CAP, HEXAGON EA 12",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06558,5305-00-922-7994,N/A,12436,PAFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06559,5310-01-080-9012,N/A,12436,PAFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06560,2510-01-158-0773,N/A,12436,PFFZZ,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06561,5360-01-179-3105,N/A,12436,PAFZZ,Springs,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06562,5360-01-179-4599,N/A,12436,PAFZZ,Springs,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06563,4730-00-172-0028,N/A,12436,PAOZZ,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06564,5340-01-158-3123,N/A,12436,PFFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06565,5315-01-119-2733,N/A,12436,PBFZZ,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06566,5340-01-119-2735,N/A,12436,NUMBER,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06567,2510-01-119-2642,N/A,12436,5340-01-119-2735,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06568,5306-01-117-4900,N/A,12436,2510-01-119-2642,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06569,5360-01-119-2737,N/A,12436,5306-01-117-4900,Springs,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06570,5315-00-187-9414,N/A,12436,5360-01-119-2737,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06571,5305-00-761-4227,N/A,12436,5305-01-089-3070,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06572,5340-00-482-3791,N/A,12436,5310-00-984-3806,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06573,5340-00-740-9335,N/A,12436,5340-00-482-3791,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06574,5310-00-062-4954,N/A,12436,5340-00-740-9335,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06575,5306-00-445-7240,N/A,12436,5310-00-062-4954,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06576,2510-00-740-9344,N/A,12436,5306-00-445-7240,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06577,3120-00-770-2941,N/A,12436,2510-00-740-9344,Bearings,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06578,5305-00-246-6566,N/A,12436,4730-00-050-4208,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06579,2510-00-417-2752,N/A,12436,5305-00-246-6566,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06580,5310-00-754-2005,N/A,12436,2510-00-417-2752,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06581,5310-00-275-8264,N/A,12436,5310-00-754-2005,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06582,2510-00-740-9340,N/A,12436,5310-00-275-8264,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06583,2510-00-740-9341,N/A,12436,2510-00-740-9340,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06584,2510-00-741-1110,N/A,12436,2510-00-740-9341,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06585,5305-00-139-7074,N/A,12436,2510-00-741-1110,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06586,5305-00-069-5583,N/A,12436,5305-00-139-7074,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-06587,5365-00-700-1851,N/A,12436,5305-00-069-5583,Hardware,0,EA,,0.0,0.0,NOS,
